날짜,발언자 성명 및 직책,신문사,기사 제목,문단,문장,큰따옴표 발언,URL,다수 발언자
20230919,윤건영,조선일보,"“세상이 어느때인데”...돈봉투 자백한 윤관석, 野의 감싸기 돌아보니","한편 윤관석 의원 측은 그간 검찰 조사 과정에서 혐의를 전면 부인했는데 재판을 시작하면서 입장을 바꿨다. 다만 윤 의원은 봉투당 300만원씩 6000만원을 받았다는 기소 내용과는 달리 봉투당 100만원씩 2000만원을 받았다고 주장했다.
윤 의원은 2000만원을 받았다고 주장했지만, 송영길 전 대표 보좌관 출신 박용수씨 변호인이 최근 법정에서 ""윤 의원에게 6000만원을 전달했다""고 밝힌 것과 안 맞는다. 검찰은 윤 의원이 당시 민주당 의원 19명에게 봉투에 300만원씩 담아 건넸다고 보고 수사 중이다.","윤 의원은 2000만원을 받았다고 주장했지만, 송영길 전 대표 보좌관 출신 박용수씨 변호인이 최근 법정에서 ""윤 의원에게 6000만원을 전달했다""고 밝힌 것과 안 맞는다  윤 의원은 2000만원을 받았다고 주장했지만, 송영길 전 대표 보좌관 출신 박용수씨 변호인이 최근 법정에서 ""윤 의원에게 6000만원을 전달했다""고 밝힌 것과 안 맞는다","""윤 의원에게 6000만원을 전달했다""",https://www.chosun.com/politics/politics_general/2023/09/19/CWLD5N7KYVDUXOS53DTKYE2Z7I/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,
20230920,윤건영,조선일보,"국방부 “北, 9·19 합의 때 공대지 무기 사격훈련 금지도 요구”","그러나 문재인 전 대통령은 이날 여의도 63빌딩에서 열린 9·19 합의 5주년 행사에 참석해 ""‘안보는 보수 정부가 잘한다’, ‘경제는 보수 정부가 낫다’는 조작된 신화에서 이제는 벗어날 때가 됐다""며 ""파탄 난 지금의 남북 관계를 생각하면 안타깝고 착잡하기 짝이 없다""고 했다. 그러면서 군사 합의 폐기 주장에 대해 ""남북 관계가 다시 파탄을 맞고 있는 지금도 남북 군사 합의는 남북 군사 충돌을 막는 최후의 안전핀 역할을 하고 있다""며 ""군사 합의 폐기는 최후의 안전핀을 제거하는 무책임한 일이 될 것""이라고 했다.
이날 행사에 참석한 최종건 전 외교부 1차관은 ""이 합의 덕에 접경지의 군사적 긴장이 완화됐다""고 했고, 민주당 윤건영 의원은 ""합의는 사실상 최초의 실질적 (남북) 군축의 시작""이라고 했다.","이날 행사에 참석한 최종건 전 외교부 1차관은 ""이 합의 덕에 접경지의 군사적 긴장이 완화됐다""고 했고, 민주당 윤건영 의원은 ""합의는 사실상 최초의 실질적 (남북) 군축의 시작""이라고 했다","""합의는 사실상 최초의 실질적 (남북) 군축의 시작""",https://www.chosun.com/politics/diplomacy-defense/2023/09/20/DI2NRLLUEBDNLCXEZSVTVNLOPA/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,
20230920,윤건영,조선일보,"“정치 생명 끊겠다”더니… 개딸들, ‘李 체포안 살생부’ 만들었다","올라온 게시물을 보면, 부결 의사를 밝혔다는 ‘증거 사진’과 함께 의원의 이름과 지역구를 소개하고 있다. 언론 인터뷰나 소셜미디어를 통해 이 대표 체포동의안 부결에 찬성한다고 이미 밝혔거나, 지지자들이 보낸 ‘부결 촉구’ 문자메시지나 전화통화에 직접 답변을 남긴 것을 근거로 삼았다.
예컨대, 서울 영등포을이 지역구인 김민석 의원은 ‘용인시을 권리당원’이라고 스스로 밝힌 시민이 ""민주당은 검찰 독재에 대해 항거의 뜻으로 부당한 체포영장은 부결을 당론으로 해야 한다""고 보낸 문자메시지에, ""넵 알겠습니다! 환절기에 건강 유의하십시오""라고 답변했다. 윤건영 의원은 ""위기일수록 당을 중심으로 단합된 힘으로 뭉쳐 싸워야 합니다. 문자주셔서 고맙습니다""라고 답변했다.","윤건영 의원은 ""위기일수록 당을 중심으로 단합된 힘으로 뭉쳐 싸워야 합니다. 문자주셔서 고맙습니다""라고 답변했다","""위기일수록 당을 중심으로 단합된 힘으로 뭉쳐 싸워야 합니다. 문자주셔서 고맙습니다""",https://www.chosun.com/politics/politics_general/2023/09/20/OYUE2VTVAFDX5BQXC2KM6UXVPE/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,Y
20230920,윤건영,조선일보,"“정치 생명 끊겠다”더니… 개딸들, ‘李 체포안 살생부’ 만들었다","예컨대, 서울 영등포을이 지역구인 김민석 의원은 ‘용인시을 권리당원’이라고 스스로 밝힌 시민이 ""민주당은 검찰 독재에 대해 항거의 뜻으로 부당한 체포영장은 부결을 당론으로 해야 한다""고 보낸 문자메시지에, ""넵 알겠습니다! 환절기에 건강 유의하십시오""라고 답변했다. 윤건영 의원은 ""위기일수록 당을 중심으로 단합된 힘으로 뭉쳐 싸워야 합니다. 문자주셔서 고맙습니다""라고 답변했다.
현재는 당적이 민주당이 아닌 의원에게도 ‘답변’을 받아 공유했다. 무소속 윤미향 의원이다. 윤 의원은 한 민주당 지지자가 텔레그램으로 ""체포동의안에 부결 꼭 부탁드립니다. 쓰러져서 병원에 계신 분이 도주의 위험이 있진 않잖아요. 꼭 부결 부탁드립니다""라고 보낸 메시지에 이렇게 답했다. ""아이고... 저한테는 이런 메시지 안 보내셔도 됩니다. 고생 많으시네요."" ""저야 당연히 부결이죠! 의원들께 제 의사도 표명하고 있습니다."" 무소속 김남국 의원이 ""이 대표를 중심으로 똘똘 뭉쳐서 폭주하는 정권을 멈춰세우겠다""고 한 것도 보인다.","윤 의원은 한 민주당 지지자가 텔레그램으로 ""체포동의안에 부결 꼭 부탁드립니다. 쓰러져서 병원에 계신 분이 도주의 위험이 있진 않잖아요. 꼭 부결 부탁드립니다""라고 보낸 메시지에 이렇게 답했다","""체포동의안에 부결 꼭 부탁드립니다. 쓰러져서 병원에 계신 분이 도주의 위험이 있진 않잖아요. 꼭 부결 부탁드립니다""",https://www.chosun.com/politics/politics_general/2023/09/20/OYUE2VTVAFDX5BQXC2KM6UXVPE/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,Y
20230920,윤건영,조선일보,"“정치 생명 끊겠다”더니… 개딸들, ‘李 체포안 살생부’ 만들었다","예컨대, 서울 영등포을이 지역구인 김민석 의원은 ‘용인시을 권리당원’이라고 스스로 밝힌 시민이 ""민주당은 검찰 독재에 대해 항거의 뜻으로 부당한 체포영장은 부결을 당론으로 해야 한다""고 보낸 문자메시지에, ""넵 알겠습니다! 환절기에 건강 유의하십시오""라고 답변했다. 윤건영 의원은 ""위기일수록 당을 중심으로 단합된 힘으로 뭉쳐 싸워야 합니다. 문자주셔서 고맙습니다""라고 답변했다.
현재는 당적이 민주당이 아닌 의원에게도 ‘답변’을 받아 공유했다. 무소속 윤미향 의원이다. 윤 의원은 한 민주당 지지자가 텔레그램으로 ""체포동의안에 부결 꼭 부탁드립니다. 쓰러져서 병원에 계신 분이 도주의 위험이 있진 않잖아요. 꼭 부결 부탁드립니다""라고 보낸 메시지에 이렇게 답했다. ""아이고... 저한테는 이런 메시지 안 보내셔도 됩니다. 고생 많으시네요."" ""저야 당연히 부결이죠! 의원들께 제 의사도 표명하고 있습니다."" 무소속 김남국 의원이 ""이 대표를 중심으로 똘똘 뭉쳐서 폭주하는 정권을 멈춰세우겠다""고 한 것도 보인다.","""아이고... 저한테는 이런 메시지 안 보내셔도 됩니다. 고생 많으시네요."" ""저야 당연히 부결이죠! 의원들께 제 의사도 표명하고 있습니다."" 무소속 김남국 의원이 ""이 대표를 중심으로 똘똘 뭉쳐서 폭주하는 정권을 멈춰세우겠다""고 한 것도 보인다","""아이고... 저한테는 이런 메시지 안 보내셔도 됩니다. 고생 많으시네요.""  ""저야 당연히 부결이죠! 의원들께 제 의사도 표명하고 있습니다.""  ""이 대표를 중심으로 똘똘 뭉쳐서 폭주하는 정권을 멈춰세우겠다""",https://www.chosun.com/politics/politics_general/2023/09/20/OYUE2VTVAFDX5BQXC2KM6UXVPE/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,
20230920,윤건영,문화일보,"“‘잊히고 싶다’던 文, 불러낸 건 윤석열 정부”…윤건영 민주당 의원 주장","문재인 정부 청와대 국정상황실장을 지낸 윤건영 더불어민주당 의원은 20일 ""(문 전 대통령을) 불러낸 건 국민의힘과 윤석열 정부""라고 주장했다.","문재인 정부 청와대 국정상황실장을 지낸 윤건영 더불어민주당 의원은 20일 ""(문 전 대통령을) 불러낸 건 국민의힘과 윤석열 정부""라고 주장했다","""(문 전 대통령을) 불러낸 건 국민의힘과 윤석열 정부""",http://www.munhwa.com/news/view.html?no=2023092001039910120008,Y
20230920,윤건영,문화일보,"“‘잊히고 싶다’던 文, 불러낸 건 윤석열 정부”…윤건영 민주당 의원 주장","문재인 정부 청와대 국정상황실장을 지낸 윤건영 더불어민주당 의원은 20일 ""(문 전 대통령을) 불러낸 건 국민의힘과 윤석열 정부""라고 주장했다.
윤 의원은 이날 오전 MBC 라디오 ‘김종배의 시선집중’에 출연해 ""잊히고 싶고 가만히 계신 분을 누가 불러내나""라며 이같이 밝혔다. 그는 ""(문재인 정부 시절) 정책실장 4명을 조사하겠다라고 하고, 비서실장 구속시키려고 하고, 안보실장 구속시켰고, 장·차관 수십 명을 조사하고 있고, 영장을 쳤고, 구속되고, 이런 상황""이라고 부연했다. 서훈 전 청와대 국가안보실장이 ‘해양수산부 공무원 서해 피격 사건’ 은폐 혐의로 구속되는 등 전 정권 인사들이 전방위적으로 수사를 받는 것을 지적한 말로 풀이된다.","윤 의원은 이날 오전 MBC 라디오 ‘김종배의 시선집중’에 출연해 ""잊히고 싶고 가만히 계신 분을 누가 불러내나""라며 이같이 밝혔다  그는 ""(문재인 정부 시절) 정책실장 4명을 조사하겠다라고 하고, 비서실장 구속시키려고 하고, 안보실장 구속시켰고, 장·차관 수십 명을 조사하고 있고, 영장을 쳤고, 구속되고, 이런 상황""이라고 부연했다","""잊히고 싶고 가만히 계신 분을 누가 불러내나""  ""(문재인 정부 시절) 정책실장 4명을 조사하겠다라고 하고, 비서실장 구속시키려고 하고, 안보실장 구속시켰고, 장·차관 수십 명을 조사하고 있고, 영장을 쳤고, 구속되고, 이런 상황""",http://www.munhwa.com/news/view.html?no=2023092001039910120008,Y
20230920,윤건영,문화일보,"“‘잊히고 싶다’던 文, 불러낸 건 윤석열 정부”…윤건영 민주당 의원 주장","윤 의원은 이날 오전 MBC 라디오 ‘김종배의 시선집중’에 출연해 ""잊히고 싶고 가만히 계신 분을 누가 불러내나""라며 이같이 밝혔다. 그는 ""(문재인 정부 시절) 정책실장 4명을 조사하겠다라고 하고, 비서실장 구속시키려고 하고, 안보실장 구속시켰고, 장·차관 수십 명을 조사하고 있고, 영장을 쳤고, 구속되고, 이런 상황""이라고 부연했다. 서훈 전 청와대 국가안보실장이 ‘해양수산부 공무원 서해 피격 사건’ 은폐 혐의로 구속되는 등 전 정권 인사들이 전방위적으로 수사를 받는 것을 지적한 말로 풀이된다.
윤 의원은 ""남북관계를 둘러싼 한반도의 평화에 위기가 오는 작금의 상황에서 국가 원로로서 전직 대통령으로서 그냥 가만히 계시는 게 맞나""라고 되물었다. 문 전 대통령은 전날 ‘9·19 평화공동선언 5주년 기념식’에 참석해 ""‘안보는 보수 정부가 잘한다’, ‘경제는 보수 정부가 낫다’는 조작된 신화에서 이제는 벗어날 때가 됐다""고 말했다. 기념식 참석 전에는 서울 중랑구 녹색병원을 찾아 이재명 민주당 대표의 단식을 만류했다.","윤 의원은 ""남북관계를 둘러싼 한반도의 평화에 위기가 오는 작금의 상황에서 국가 원로로서 전직 대통령으로서 그냥 가만히 계시는 게 맞나""라고 되물었다","""남북관계를 둘러싼 한반도의 평화에 위기가 오는 작금의 상황에서 국가 원로로서 전직 대통령으로서 그냥 가만히 계시는 게 맞나""",http://www.munhwa.com/news/view.html?no=2023092001039910120008,Y
20230920,윤건영,문화일보,"“‘잊히고 싶다’던 文, 불러낸 건 윤석열 정부”…윤건영 민주당 의원 주장","윤 의원은 ""남북관계를 둘러싼 한반도의 평화에 위기가 오는 작금의 상황에서 국가 원로로서 전직 대통령으로서 그냥 가만히 계시는 게 맞나""라고 되물었다. 문 전 대통령은 전날 ‘9·19 평화공동선언 5주년 기념식’에 참석해 ""‘안보는 보수 정부가 잘한다’, ‘경제는 보수 정부가 낫다’는 조작된 신화에서 이제는 벗어날 때가 됐다""고 말했다. 기념식 참석 전에는 서울 중랑구 녹색병원을 찾아 이재명 민주당 대표의 단식을 만류했다.
이 대표를 찾은 건 문 전 대통령 뜻이라고 전했다. 윤 의원은 ""일부 참모들이 이 대표 단식장에 가시는 게 정치 일선에 나서는 걸로 비치고, 현 정부가 사사건건 트집을 잡고 있는 상황이라 부정적인 의견을 제시하기도 했다""며 ""최종 결정은 문 전 대통령께서 하셨고, 그런 우려를 감당하더라도 단식 중단이 지금은 중요한 것 같다고 판단하신 것 같다""고 말했다.","윤 의원은 ""일부 참모들이 이 대표 단식장에 가시는 게 정치 일선에 나서는 걸로 비치고, 현 정부가 사사건건 트집을 잡고 있는 상황이라 부정적인 의견을 제시하기도 했다""며 ""최종 결정은 문 전 대통령께서 하셨고, 그런 우려를 감당하더라도 단식 중단이 지금은 중요한 것 같다고 판단하신 것 같다""고 말했다","""일부 참모들이 이 대표 단식장에 가시는 게 정치 일선에 나서는 걸로 비치고, 현 정부가 사사건건 트집을 잡고 있는 상황이라 부정적인 의견을 제시하기도 했다""  ""최종 결정은 문 전 대통령께서 하셨고, 그런 우려를 감당하더라도 단식 중단이 지금은 중요한 것 같다고 판단하신 것 같다""",http://www.munhwa.com/news/view.html?no=2023092001039910120008,Y
20230920,윤건영,문화일보,"“‘잊히고 싶다’던 文, 불러낸 건 윤석열 정부”…윤건영 민주당 의원 주장","이 대표를 찾은 건 문 전 대통령 뜻이라고 전했다. 윤 의원은 ""일부 참모들이 이 대표 단식장에 가시는 게 정치 일선에 나서는 걸로 비치고, 현 정부가 사사건건 트집을 잡고 있는 상황이라 부정적인 의견을 제시하기도 했다""며 ""최종 결정은 문 전 대통령께서 하셨고, 그런 우려를 감당하더라도 단식 중단이 지금은 중요한 것 같다고 판단하신 것 같다""고 말했다.
윤 의원은 ""이 대표는 이런 상황을 초래한 것에 대해 죄송하다는 표현을 많이 썼다""고 전했다. 또 문 전 대통령과 이 대표 대화를 비공개한 것과 관련해서는 ""비밀스러운 내용이 있어서가 아니라 단식 중단을 권유하고 비슷한 말씀이 계속 반복돼 세부적인 내용은 공개하지 않기로 했다""고 말했다.","윤 의원은 ""이 대표는 이런 상황을 초래한 것에 대해 죄송하다는 표현을 많이 썼다""고 전했다  또 문 전 대통령과 이 대표 대화를 비공개한 것과 관련해서는 ""비밀스러운 내용이 있어서가 아니라 단식 중단을 권유하고 비슷한 말씀이 계속 반복돼 세부적인 내용은 공개하지 않기로 했다""고 말했다","""이 대표는 이런 상황을 초래한 것에 대해 죄송하다는 표현을 많이 썼다""  ""비밀스러운 내용이 있어서가 아니라 단식 중단을 권유하고 비슷한 말씀이 계속 반복돼 세부적인 내용은 공개하지 않기로 했다""",http://www.munhwa.com/news/view.html?no=2023092001039910120008,Y
20230921,윤건영,세계일보,‘제가 윤석열 키웠다’는 文의 사과문은 알고 보니 ‘가상’…윤건영 “文과 관련 없다”,"작성자가 누구인지 알려지지 않은 채 트위터 등에서 글이 퍼지고 급기야 ‘정말 문재인 전 대통령이 썼느냐’ 등 반응까지 나오자, 윤 의원이 게시물과 문 전 대통령의 연관성을 직접 끊어낸 것으로 보인다. 그리고는 윤석열 정부를 향한 분노가 이러한 가상의 사과문으로 이어졌다고도 윤 의원은 봤다.
윤 의원은 ""다만, 그 마음이 윤석열 정부가 아니라 함께 싸우고 있는 옆 사람에게 상처가 되고 있는 건 아닌지 헤아려 주시기 부탁하고 싶다""는 말을 덧붙였다.","윤 의원은 ""다만, 그 마음이 윤석열 정부가 아니라 함께 싸우고 있는 옆 사람에게 상처가 되고 있는 건 아닌지 헤아려 주시기 부탁하고 싶다""는 말을 덧붙였다","""다만, 그 마음이 윤석열 정부가 아니라 함께 싸우고 있는 옆 사람에게 상처가 되고 있는 건 아닌지 헤아려 주시기 부탁하고 싶다""",http://www.segye.com/content/html/2023/09/21/20230921511046.html,Y
20230930,윤건영,세계일보,"""문재인 모가지 따는 건 시간문제"" 신원식 사과…또다시 소환된 文","또 최근 박민식 국가보훈부 장관을 사자명예훼손 혐의로 고소했다. 사건의 발단은 박 장관이 국회 정무위원회 전체회의에서 ""백선엽이 스물몇 살 때 친일파였다고 한다면, 문 전 대통령 부친인 문용형 그분도 당시 흥남시 농업계장을 했는데 친일파가 아니냐""고 한 것이다. 일제강점기 간도특설대에서 복무한 백선엽 장군이 친일파가 아니라는 취지로 주장하는 과정에서 나온 말이었다.
이에 대해 문재인 정부 청와대 국정상황실장 출신인 윤건영 더불어민주당 의원은 브리핑을 열고 ""문 전 대통령의 부친이 흥남시청 농업계장을 한 것은 일제 치하가 아니라 해방 후의 일""이라며 ""박 장관의 주장은 완벽한 거짓""이라고 했다.","이에 대해 문재인 정부 청와대 국정상황실장 출신인 윤건영 더불어민주당 의원은 브리핑을 열고 ""문 전 대통령의 부친이 흥남시청 농업계장을 한 것은 일제 치하가 아니라 해방 후의 일""이라며 ""박 장관의 주장은 완벽한 거짓""이라고 했다","""문 전 대통령의 부친이 흥남시청 농업계장을 한 것은 일제 치하가 아니라 해방 후의 일""  ""박 장관의 주장은 완벽한 거짓""",http://www.segye.com/content/html/2023/09/30/20230930510099.html,Y
20231006,윤건영,세계일보,"성차별 채용공고, 3년간 2268건 적발…알바천국 800건 1위 ‘불명예’","성차별 채용공고 적발 건수는 매년 증가하고 있지만, 경고 조치가 대부분을 차지해 실효성 있는 처벌로 이어지지 못한다는 지적이 나온다. 고용부의 위반 심사 기간이 통상 한 달가량 소요되는데, 이 기간 동안 채용 절차가 마무리되는 경우가 많기 때문이다.
윤 의원은 ""성차별 채용공고를 근절하기 위해서는 보다 강력한 처벌과 함께 예방책을 마련해야 한다""고 말했다.","윤 의원은 ""성차별 채용공고를 근절하기 위해서는 보다 강력한 처벌과 함께 예방책을 마련해야 한다""고 말했다","""성차별 채용공고를 근절하기 위해서는 보다 강력한 처벌과 함께 예방책을 마련해야 한다""",http://www.segye.com/content/html/2023/10/06/20231006512064.html,Y
20231011,윤건영,세계일보,환노위 국감서도 계속된 일본 오염수 공방… '과학적인 절차로 문제없어' [오늘의 정책 이슈],"환경부는 HD현대오일뱅크에 총 1509억원의 과징금 부과를 검찰 수사 전 통지했는데 자진신고 감면 10%, 조사협력 감면 20%, 재량 감면 20%를 적용해 1000억원 이상을 감면했다.
이에 민주당 윤건영 의원은 ""최대치를 봐준 이유가 무엇이냐""고 물었고 한 장관은 ""과징금심의위원회가 관련 기준에 따라 했으며 특정기업에 대한 특혜는 없었다""고 답했다.","이에 민주당 윤건영 의원은 ""최대치를 봐준 이유가 무엇이냐""고 물었고 한 장관은 ""과징금심의위원회가 관련 기준에 따라 했으며 특정기업에 대한 특혜는 없었다""고 답했다","""최대치를 봐준 이유가 무엇이냐""  ""과징금심의위원회가 관련 기준에 따라 했으며 특정기업에 대한 특혜는 없었다""",http://www.segye.com/content/html/2023/10/11/20231011524822.html,Y
20231012,윤건영,문화일보,힘 받은 ‘이재명 체제’… “총리 해임하라” 맹공,"민주당이 내년 총선 중간 평가의 성격인 보선에서 승기를 잡으면서 이 대표를 중심으로 한 친명(친이재명) 체제가 더욱 공고해질 것이란 관측이 나온다. 이 대표가 당무에 복귀하게 되면 첫 과제가 지명직 최고위원 임명으로, 비명(비이재명)계를 등용하는 탕평보다는 현 친명 지도부를 크게 흔들지 않는 기조 하에서 인선을 할 가능성에 무게가 실리고 있다. 비명계 조응천 민주당 의원은 이날 CBS 라디오 인터뷰에서 ""(이번 보선 승리로) 강성 지지층, 더민주전국혁신회의라고 하는 원외 그룹 그리고 단일 지도 체제, 이 세 축으로 더 가는 체제가 더 공고화될 것""이라고 말했다.
당내에서는 보선 승리에 안주해선 안 된다는 우려 섞인 지적도 나왔다. 윤건영 민주당 의원은 이날 MBC 라디오에서 ""이재명 대표 체제에서 당장은 걸림돌은 없을 것 같다""며 ""다만 승리했을 때 오히려 더 잘해야 한다. ‘승자의 저주’가 닥치지 않도록 잘 살펴야 한다""고 강조했다.","윤건영 민주당 의원은 이날 MBC 라디오에서 ""이재명 대표 체제에서 당장은 걸림돌은 없을 것 같다""며 ""다만 승리했을 때 오히려 더 잘해야 한다. ‘승자의 저주’가 닥치지 않도록 잘 살펴야 한다""고 강조했다","""이재명 대표 체제에서 당장은 걸림돌은 없을 것 같다""  ""다만 승리했을 때 오히려 더 잘해야 한다. ‘승자의 저주’가 닥치지 않도록 잘 살펴야 한다""",http://www.munhwa.com/news/view.html?no=2023101201070330288001,Y
20231012,윤건영,국민일보,‘완승’ 민주당…‘민생’ 최우선하면서 한동훈엔 파면 등 총공세,"당내에선 이 대표가 총선 전까지 당내 화합에 힘쓸 것이라는 전망이 우세하다.
친문(친문재인)계 핵심 윤건영 의원은 이날 MBC라디오에서 ""대표가 영장 기각 후 처음 내놓는 메시지에 ‘통합’을 강조했다는 게 중요 포인트""라고 말했다.","친문(친문재인)계 핵심 윤건영 의원은 이날 MBC라디오에서 ""대표가 영장 기각 후 처음 내놓는 메시지에 ‘통합’을 강조했다는 게 중요 포인트""라고 말했다","""대표가 영장 기각 후 처음 내놓는 메시지에 ‘통합’을 강조했다는 게 중요 포인트""",https://news.kmib.co.kr/article/view.asp?arcid=0018757733&code=61111111&cp=kd,Y
20231013,윤건영,국민일보,고용장관 “중대재해법 완화… 文정부 탓” 내년 50인 미만 사업장 적용은 유예 검토,"이 장관은 ‘내년 1월 27일에 50인 미만 사업장으로 중대재해법을 예정대로 확대할 것인가’라는 진성준 민주당 의원의 질의에는 ""국회에서 현실을 고려한 입법개정안이 (발의돼) 있고 신중하게 고민해야 한다는 의견이 있어 고민 중""이라며 유예 가능성을 시사했다.
국감장에는 중대재해가 반복되고 있는 기업 대표도 줄소환돼 여야의 질타를 받았다. 윤건영 민주당 의원은 증인으로 나온 이강섭 샤니 대표가 근로자 끼임 사망사고 책임을 묻는 질의에 즉답을 피하자 ""‘모든 책임은 제게 있다’고 말하는 게 정상이지 않나. 그런 식으로 대응하니 SPC가 산업재해 대명사가 된 것""이라고 했다. 이주환 국민의힘 의원은 마창민 DL이앤씨 대표와 차승열 KCC 환경안전보건위원장을 향해 ""사고가 나니 책임을 회피하는 태도를 보인다""고 질책했다.","윤건영 민주당 의원은 증인으로 나온 이강섭 샤니 대표가 근로자 끼임 사망사고 책임을 묻는 질의에 즉답을 피하자 ""‘모든 책임은 제게 있다’고 말하는 게 정상이지 않나. 그런 식으로 대응하니 SPC가 산업재해 대명사가 된 것""이라고 했다","""‘모든 책임은 제게 있다’고 말하는 게 정상이지 않나. 그런 식으로 대응하니 SPC가 산업재해 대명사가 된 것""",https://news.kmib.co.kr/article/view.asp?arcid=0924325069&code=11151100,Y
20231102,윤건영,중앙일보,"국정원 “김정은, 팔레스타인 지원 방안 찾으라 지시 정황”","또한 국정원은 ""대한민국을 겨냥한, 국가가 배후에 있는 해킹 공격 가운데 중국과 북한의 비율이 80% 이상을 차지한다""며 ""민간 분야 침해가 급증해 공공분야의 두 배에 달한다""고 정보위에 보고했다. 북한이 국내 첨단무기 제조 업체와 조선업체를 해킹한 사실을 국정원이 확인했고, 국내 유명 포털사이트 또는 전자상거래 업체를 모방한 가짜 웹 개발 동향도 사전 포착해 선제 차단했다고 한다. 국정원은 ""작년부터 올해까지 전 세계 해킹을 통해 북한이 9억2000만 달러의 금전을 탈취한 걸로 추산된다""며 ""최근 국정원과 미연방수사국(FBI)이 협력해 345만 달러의 자산을 동결했다""는 사실도 설명했다.
◆선관위 보안점검 툴 삭제 놓고 충돌=국감에선 중앙선거관리위원회 보안점검 과정에서 국정원이 선관위 측에 보안점검 툴을 설치해 두고 완전히 삭제하지 않은 문제가 논란이 되기도 했다. 정보위 야당 간사인 윤건영 더불어민주당 의원은 ""국정원에서 보안점검을 위해 84개 해킹 툴(보안점검 툴)을 심었고, 전체 다 제거했느냐고 하니 ‘아니다. 남았다. 남은 건 선관위더러 제거하라고 하고 나왔다’고 했다""고 전했다. 민주당 의원들이 ""그게 말이 되느냐""고 항의하자 국정원 측은 ""(툴을 찾는) 방법을 알려주고 나왔다""고 답했다고 한다. 이 문제 검증을 위해 여야와 전문가들이 참여하는 비공개 검증위원회를 설치하자는 제안에 국정원장이 동의했다고 윤 의원은 전했다.","정보위 야당 간사인 윤건영 더불어민주당 의원은 ""국정원에서 보안점검을 위해 84개 해킹 툴(보안점검 툴)을 심었고, 전체 다 제거했느냐고 하니 ‘아니다. 남았다. 남은 건 선관위더러 제거하라고 하고 나왔다’고 했다""고 전했다","""국정원에서 보안점검을 위해 84개 해킹 툴(보안점검 툴)을 심었고, 전체 다 제거했느냐고 하니 ‘아니다. 남았다. 남은 건 선관위더러 제거하라고 하고 나왔다’고 했다""",https://www.joongang.co.kr/article/25204126,Y
20231102,윤건영,동아일보,"국정원 “北, 러에 포탄 100만발 이상 제공”","이날 국감에선 국정원이 미 연방수사국(FBI)과 공조해 북한이 탈취한 가상자산 345만 달러(약 47억 원)를 동결했다고 보고했다. 정보당국 차원에서 북한의 가상자산 동결 규모를 공식 공개한 것은 처음이다. 국정원은 ""북한이 국내 첨단무기 제조업체와 조선업체를 해킹했다""며 ""북한이 작년부터 올해까지 전 세계 해킹을 통해 9억2000만 달러(약 1조2500억 원)의 금전을 탈취한 걸로 추산된다""고 국감에서 밝혔다. 또 북한이 대외 행보에 필요한 자금을 조달하기 위해 ""올해 금괴를 밀반출한 규모가 1800여 kg, 액수로는 1억1000만 달러(약 1495억 원)에 달한다""고 했다.
또 국정원은 최근 중국의 탈북민 강제 북송과 관련해 ""중국은 지난달 9일 중국 현지에 수감 중이던 탈북민 수백 명을 북송시켰으며, 추가 북송 가능성이 있다""고 보고했다. 국회 정보위 더불어민주당 간사인 윤건영 의원은 ""김규현 국정원장이 대규모 북송을 ‘사전에 인지하지 못했다’고 답했다""고 말했다.","국회 정보위 더불어민주당 간사인 윤건영 의원은 ""김규현 국정원장이 대규모 북송을 ‘사전에 인지하지 못했다’고 답했다""고 말했다","""김규현 국정원장이 대규모 북송을 ‘사전에 인지하지 못했다’고 답했다""",https://www.donga.com/news/Politics/article/all/20231102/121981423/1,Y
20231104,윤건영,세계일보,"여권발 ‘메가서울’… 말 아끼는 이재명, 이낙연은 “무책임한 도박”","민주당은 여당의 메가 서울 추진에 ‘행정 대개혁’을 대안으로 제시하며 이슈 경쟁을 본격화하려 했지만 큰 관심을 끌지 못했다. 그러자 서울·김포 통합에 앞서 서울지하철 5호선 노선 연장을 추진해야 한다는 입장을 내놨다. 이재명 대표는 관련 발언을 자제하고 있다.
이와 관련, 민주당 윤건영 의원은 전날 페이스북에 ""어정쩡하게 눈치 볼 일이 아니다""라며 ""신속하고 단호한 입장 정리가 필요하다""고 주장했다. 윤 의원은 메가 서울 추진에 대해 ""국가 균형발전에 분명히 역행하는 일""이라며 ""대한민국 전체의 중심이 수도 서울로 쏠리는 단극체제로는 장기적인 국가 발전을 이룰 수 없다""고 밝혔다.","윤 의원은 메가 서울 추진에 대해 ""국가 균형발전에 분명히 역행하는 일""이라며 ""대한민국 전체의 중심이 수도 서울로 쏠리는 단극체제로는 장기적인 국가 발전을 이룰 수 없다""고 밝혔다","""국가 균형발전에 분명히 역행하는 일""  ""대한민국 전체의 중심이 수도 서울로 쏠리는 단극체제로는 장기적인 국가 발전을 이룰 수 없다""",http://www.segye.com/content/html/2023/11/04/20231104509335.html,Y
